id;url;PCO;AAE;corrupt from;noisy;offset;non-english;vocalizations;repeated words/lines;multiple singers;split words;missing words
561fa47384ba467f84d6d9bf8af84c50;Oe4Ic7fHWf8;0.0116;0.7092;-1;False;0.67;False;False;False;False;False;False
5f173b85cdb14de0b21b68a5fe7b129b;t5Sd5c4o9UM;0.0024;0.9938;-1;False;-1;False;False;False;False;False;False
4da8e85c245c42d9a3803c1f22e12f26;JRfuAukYTKg;0.0195;10.1353;-1;False;0;True;False;False;False;False;False
2269611d7ea445849d604a7303ebdb08;kZZmhbZJwng;0.1410;5.7338;-1;False;0;True;False;False;False;False;False
ab34e2cfe069444b83b6be02818e6e73;EkHTsc9PU2A;0.0079;0.8716;-1;False;0.78;False;False;False;False;False;False
343cf2e82c934d7093a71c0c1310eced;agrXgrAgQ0U;0.0027;0.6655;-1;False;0.57;False;False;False;False;False;False
5c0a326a0a7940f8b88bb92767ba86cb;ZJL4UGSbeFg;0.1025;0.5828;-1;False;-0.58;False;False;False;False;False;False
55dcff00691042a98c0bb1893231009d;sPYsMM1FvXs;0.0000;1.2490;-1;False;-0.6 > -1.7;False;False;False;False;False;False
3a0af778dd0a47a997779effc6399ea1;QYHxGBH6o4M;0.0038;0.5736;-1;False;0.5;False;False;False;False;False;False
311e535619494803b1a2093b9722d0d1;MSGiM5e-LAw;0.0000;48.6022;0;False;0;False;False;False;False;False;False
95b5f00482534fae834198a21e228d35;WHxF38jvOMQ;0.2691;25.7920;164;False;0.3, 0.5;False;False;False;False;False;False
2c38100be2cb4b5f99a123d622157b4c;pkcJEvMcnEg;0.1582;0.3798;-1;False;-0.4;False;False;False;False;False;False
8d145c17711c4350b463fddb55f509fd;opU1urLhw50;0.1429;0.7368;-1;False;-0.48;False;False;False;False;False;False
6262646565cd4cd5a8698fa2f68cb1da;MeW0Sl0tNS8;0.0000;0.7694;-1;False;0.74;False;False;False;False;False;False
8ada65cb2b1d4a3ab6426822626fd8c3;hSyYps8xJfs;0.0188;12.6349;0;False;0;False;False;False;False;False;False
2b15b78af6ea49428f97371ef760be06;ek2PDE1cAyY;0.0282;0.4466;-1;False;-0.44;False;False;False;False;False;False
e6a7cfeb336b4afc83471eab2caeef2b;ybYgP48X2DY;0.0439;1.0560;-1;False;0.6;False;False;False;False;False;False
10b2677abd6d4e879ac70d0d698d7b54;G9BIX9akkh4;0.0065;6.3667;0;False;0;False;False;False;False;False;False
bb590165c7f547708593566404072b93;Nters8yCsOg;0.0440;0.4086;-1;False;0.4;False;False;False;False;False;False
2626a6da6ab04aec8110a53c1d5f6065;nc0Mv4Iyxvc;0.0382;0.5809;-1;False;-0.56;False;False;False;False;False;False
58ffc82aa952454290eac1be05bd8a5f;CM3jcGsS0Po;0.1294;0.3495;-1;False;-0.36;False;False;False;False;False;False
b30f620655a8411ca6f476f9b45cbcce;G6jyPcaY5To;0.2845;0.5454;-1;False;0.9, -0.7;False;False;False;False;False;False
73acb9b4bbcc4107a1a774890d128275;Gl9ikroWXSs;0.0516;4.0766;0;False;0;False;False;False;False;False;False
f5087b01521b4a64a2253400cfc76af2;bBPtP4t2J1k;0.0331;0.4502;-1;False;-0.45;False;False;False;False;False;False
fb38c36793654dbaa6107b91b7f88e6e;zsCD5XCu6CM;0.0143;0.5627;-1;False;0.6;False;False;False;False;False;False
d9fd184aef554bfa8c4deadb28ad46b9;UrIiLvg58SY;0.0260;70.0583;251;False;-0.57;False;False;False;False;False;False
00f12f0436854abea015463aa25b6df6;3Xh5i2FxAN4;0.0047;6.0266;0;False;0;False;False;False;False;False;False
4c9777bcb0d44caaae43165624fac08a;DXAidGQUuns;0.0000;0.6850;-1;False;-0.66;False;False;False;False;False;False
65706aea19ae4a4e9bbd3707ada8ffc3;cJRP3LRcUFg;0.0000;2.8522;-1;False;-2.75;False;False;False;False;False;False
1d317475b5234d87bf9e8a2816269eb0;BJk6gZuPKRE;0.0096;0.6457;-1;False;0.5;False;False;False;False;False;False
38b9506594a64cab87c786d6f83a4fa3;o2ltvJBy1cw;0.0000;101.6636;0;False;0;False;False;False;False;False;False
7e4b34caf56e4fa8b86a2a52fbb2d1ca;XeWxFDlufNo;0.0212;68.9673;0;False;0;False;False;False;False;False;False
1bd1284e286a426eaa6266b423e093dd;NgbBy9hmZjA;0.0938;4.1797;0;False;0;False;False;False;False;False;False
e3b6e015b78d425a9f7beaff23bcb69f;fHEgzRtKC5o;0.0188;8.6719;0;False;0;False;False;False;False;False;False
34baf0e6190147b8bc27cebc928ae663;KRzMtlZjXpU;0.0164;0.6259;-1;False;0.44;False;False;False;False;False;False
ee862840143f4c11afa8656f83615f88;K1uNjmxJQUo;0.0293;0.5497;-1;False;-0.53;False;False;False;False;False;False
3e9ce1a830a14fb38c73dc35fb079d7b;DL7-CKirWZE;0.0319;0.6240;-1;False;-0.55;False;False;False;False;False;False
22c4a290d25f49acab0e32353e83ab4b;toYfeN0ACDw;0.0000;8.4677;0;False;0;False;False;False;False;False;False
82d588429206407b84147f1a3390de79;EDwb9jOVRtU;0.0316;1.0516;-1;False;0.9;False;False;False;False;False;False
08b2759fdeaf4913bdaab65b1242ed0d;QfcLcDBII78;0.0287;0.6457;-1;False;-0.6;False;False;False;False;False;False
8bca4d54247a467db590f5d59a96cbf8;lru6-J7uQjo;0.0000;14.5596;0;False;0;False;False;False;False;False;False
ca3f457e49d3446f8cd5d20456cfb012;LPn0KFlbqX8;0.0241;0.4244;-1;False;0.4;False;False;False;False;False;False
d0d077b498014bf4a215d2be298f1096;4xoUHC9uRHM;0.0240;0.7581;-1;False;0.74;False;False;False;False;False;False
1164cc93ea68404eaa324f9702902bcd;jGJFINIELik;0.2857;0.6314;-1;False;1.3, -1.2;False;False;False;False;False;False
8f18ac08ab1048b7bb8428f2809996be;Nb5ldEa45nY;0.2500;1.5521;0;False;0;False;False;False;False;False;False
ba21a360b8d74a66ae6e1e71fe850c0c;KxLXWgnU3wc;0.1379;1.9960;0;False;0;False;False;False;False;False;False
56150394d3e64c97ab6834ac1949a616;FXBzp2_Tdts;0.1631;0.9489;0;False;0;False;False;False;False;False;False
57cc4a2106db40a583c3fb985f8d0b2c;g8z-qP34-1Y;0.0127;0.4796;-1;False;-0.47;False;False;False;False;False;False
693a5882b716482e8e7ca9f5c9bdf954;t7v-6rHDuKQ;0.0516;4.8996;0;False;0;False;False;False;False;False;False
1c6c81c072704172ac0ff63a3f504f43;-9P5NnsZgYU;0.1000;78.4293;0;False;0;False;False;False;False;False;False
bf9ae3f4339645c78addefbda5171821;FkLTwX0duY4;0.1000;31.6739;0;False;0;False;False;False;False;False;False
1e68dfeebaca4b0dab963b207733d35b;YU4hhNKsPog;0.0648;1.6948;-1;False;-0.47;False;False;False;False;False;False
1fd88949865b4ea4bb681de02575fd4f;pcHI_lTmog4;0.0058;0.4616;-1;False;0.4;False;False;False;False;False;False
024d7c1ac0104754ab0c7f09716c9fcb;YUXqHbTq1yc;0.0000;23.0767;0;False;0;False;False;False;False;False;False
17db75649e2f49acae3cbc713cc9e020;jWWGESX100s;0.1395;4.4823;0;False;0;False;False;False;False;False;False
c97216d8496845f6a6de8d71bf152cc2;yuTMWgOduFM;0.0619;0.5157;-1;False;-0.4;False;False;False;False;False;False
8d78fb4a056b40428150f0b46d99a92e;XFkzRNyygfk;0.1768;0.5209;-1;False;-0.37;False;False;False;False;False;False
6df5242d98444e98b731973844170e50;8szE-xCrFNs;0.0469;19.6831;0;False;0;False;False;False;False;False;False
769a39c1ae1c4cec84e6497dd5e36965;jwv-iRvyDZg;0.0220;0.9855;-1;False;0.46;False;True;False;False;False;False
a4ab827c72a1436ea8273c90a0620365;ty2q1sClQCM;0.2766;0.4131;-1;False;0.4;False;False;False;False;False;False
e7cca46c996f4163aaf52cf8a5d242fd;beINamVRGy4;0.0171;4.0309;143;False;1.1;False;False;False;False;False;False
56fc136f189b491294fe65b2f1cd740e;SQaqoNZ_35o;0.2754;0.7976;-1;False;-0.5, 1.8;False;False;False;False;False;False
4df3e21fe7f9431a9e111fb5a81e315e;zj05Pebbkbc;0.2708;0.3498;-1;False;-0.38;False;False;False;False;False;False
79129dc1519c4138a7c34716f5379c78;SMJhQ1cPM_A;0.0000;124.2291;89;False;0;False;False;False;False;False;False
bbe451ebbf7b4ad0816e70c0cc969213;2lvs2FzF64o;0.0044;2.0537;-1;False;1.9, 2;False;False;False;False;False;False
e813848a6c4446949e11d6b6659853cd;kZZmhbZJwng;0.1410;5.7338;0;False;0;False;False;False;False;False;False
7703343ed3e74b38ad5cd069e96b4867;76ley2v2s9w;0.0000;10.9816;0;False;0;False;False;False;False;False;False
3122d1a7225f47139fa270a19c6caac6;rhjjhQYx_BM;0.0000;8.6685;0;False;0;False;False;False;False;False;False
bc1899f9ef2a462195d736312f3d06c2;TgLzBwxo4_A;0.0000;53.4366;66;False;0;False;False;False;False;False;False
1de81c27947a43929a02645d8e4ec444;O-zpOMYRi0w;0.0000;3.8203;-1;False;-3.84;False;False;False;False;False;False
3559797f9a1647209578fcfbfa851e47;ijAYN9zVnwg;0.0047;0.9283;-1;False;-0.8, -1.1;False;False;False;False;False;False
4f2c196274bc43b99ae34bbc92a0cc33;lM5SPTmVlqE;0.1864;22.0483;80;False;0;False;False;False;False;False;False
8e76e0a5ee89451b8fdcd7524502c7bc;MrAtAxx4c8A;0.0354;16.3972;0;False;0;False;False;False;False;False;False
f806fff14236451dabe7351963237769;Y3qDzWO7H5M;0.2961;0.5644;-1;False;1.2, -0.5;False;False;False;False;False;False
57e7fbba680847d2bca9f8750c90fd1c;edHnmuaLLDM;0.0094;21.2667;0;False;0;False;False;False;False;False;False
5c8b80f3a6274c3f826d61650ca6a7d2;Rn7uaz0fayA;0.0339;0.5209;-1;False;-0.5;False;False;False;False;False;False
9cb91cc8ff2d4715ac20e35dc51bf9b6;1vrEljMfXYo;0.0229;0.5028;-1;False;0.7, 0.3;False;False;False;False;False;False
df66133633144a0cb813f422a455836d;GEuuj8EL3tE;0.0563;4.0867;0;False;0;False;False;False;False;False;False
af79b98527cf422ba3e9b4107b7422c5;8szE-xCrFNs;0.0469;19.6831;0;False;0;False;False;False;False;False;False
6d06e960817941a1ad4cde002c85254c;1ClCpfeIELw;0.2484;0.3252;-1;False;-0.34;False;False;False;False;False;False
4f9e38a81602484696ebf4671058af90;BtiZ0j1nofE;0.0000;28.1858;0;False;0;False;False;False;False;False;False
3b7e62531a6a45e98128d634e9a882d4;kZZmhbZJwng;0.1410;5.7338;0;False;0;False;False;False;False;False;False
13492490dd994eadb402787ea1798f47;Co6OHe4KaEc;0.0141;5.9079;0;False;0;False;False;False;False;False;False
a68fe748704942f7b63591a137dc81a7;1vrEljMfXYo;0.0229;0.5028;-1;False;0.7, 0.35;False;False;False;False;False;False
45a98dc68bc7426191a850f42fdcaf79;mPc2plEHrHA;0.0000;25.1512;0;False;0;False;False;False;False;False;False
2aa2f1fc57f848dc878f461ddcfb041b;roPQ_M3yJTA;0.0637;0.5695;-1;False;-0.3, -0.7;False;False;False;False;False;False
2ed813a485e54820838df7b88e0abaec;qPdihUTYk90;0.0000;17.2892;0;False;0;False;False;False;False;False;False
20d0a6f4e991402598438d6721dc0040;4I7qScX9X1Y;0.7203;0.2731;-1;False;+;False;False;False;False;False;False
fc595fdc4b5a4158931572d06b0b346e;vfnSSbRucMU;0.7146;0.2674;-1;False;0;False;True;False;False;False;False
01fe7b4cc53a4ab6aa512be7ff4da5eb;t4_jejN8sSA;0.6840;0.3632;-1;False;+;False;False;False;False;False;False
79590eac5fd247c790b24e2b51dd8021;mSZXWdKSQNM;0.6950;2.2734;-1;False;0;False;True;False;False;False;False
6c442872ddab413cb01a57ce28c49790;WqzBOhg-StU;0.7281;0.2738;-1;False;0;True;False;False;False;False;False
95da8182c1b34833898d77d6c320d612;hDkvwbQwtyo;0.6538;1.0826;-1;False;0;False;False;True;False;False;False
240750ef1e4f4367b20e244673519752;8CIfudW67zs;0.7852;0.4404;-1;False;0;False;False;False;False;False;False
c71f3847c9c6449fae00363f017bd84a;SECVGN4Bsgg;0.7915;1.6022;-1;False;0;False;False;True;False;False;False
3a6f7e96f03a49038629a99c552b89a9;pDCdStbQIGE;0.4466;0.4485;-1;False;0;False;False;False;False;True;False
6eebcfe6ea8644169d079f437dac6843;rxIU1yCZ3DA;0.6302;0.4374;-1;False;0;False;False;False;False;False;False
dc7feb5dfbcd4b6bbf63680959881fbd;qxwMbjAKxAU;0.5507;4.4722;-1;False;0;False;True;False;False;False;False
fee2f08572164ffda0ab1e78032db23f;WHKQ7ZE9pvw;0.5948;0.8642;-1;False;0;False;True;False;False;False;False
a3802f49d2994f889b1a9842d874e2fb;YOkPHHv8gOE;0.7652;0.5895;-1;False;0;False;True;False;False;False;False
f0ff1f1200604f719d37f6ce481a79b6;ze6c2qSGyTs;0.6411;2.6703;-1;False;0;False;False;True;False;False;False
e4dcc69e747f4ce78926a4769d584b87;eHhI7fZ6aIk;0.7926;0.3870;-1;False;0;False;False;False;False;False;False
9c09b6e8b2694ecc8cfa9f0956af1906;QH-S_0RKd-Q;0.7454;0.2558;-1;False;+;False;False;False;False;False;False
041c79c8e1184149b9d240510077afc8;94tiTgChO4M;0.5864;4.6648;-1;False;0;False;False;True;False;False;False
8158b884043341679ccaac0173b57fbf;iSfySO3jJgY;0.7944;0.6512;-1;False;0;False;True;False;False;False;False
2792994a02714a2d95e4ab77aeb09861;MA3WA53fi5c;0.7048;0.5504;-1;False;0;False;False;False;False;False;False
9164554a954f48b9bd62a36354e5fae5;K0siYUjV9UM;0.6818;0.3166;-1;False;+;False;False;False;False;False;False
7486d04d49de48e0849e2d8e799ee258;7I5CWyzTBGU;0.7353;0.5520;-1;False;0;False;False;False;False;False;False
9731b278f29347968c2ee085be2c9d61;WJRT-A52eH0;0.7801;0.3466;-1;False;0;False;True;False;False;False;False
f5a82ee0e7e4457cbf454f050d806ebe;Ui31Hma9rAw;0.3602;1.5443;-1;False;0;True;False;False;False;False;False
3f95c86b880d483d905f20ec35e336fa;XZd9tHVx1VE;0.7953;0.2232;-1;False;0;True;False;False;False;False;False
51dc592510894e36927afd9c756d1490;WVEt36YWl8Y;0.6606;1.1520;-1;False;0;False;True;False;False;False;False
101e1a018e9e4a8ca0986c59499bcddf;-2l1QI_TpaA;0.3226;46.8672;172;False;0;False;False;False;False;False;False
6bfdd2edd26d458893150692e5b2fabe;3Gwahh04Y1Y;0.7558;1.2030;-1;False;0;False;False;True;False;False;False
600a751107a049f380180dc4fdf81a9d;_pMXCrSA04M;0.7240;5.4510;144;False;0;False;False;False;False;True;False
f2644a8fffb74345b8fc215801f330f0;36AX554A3ew;0.6126;0.7779;-1;False;0;False;True;False;False;False;False
9e98173063dc4c48ad69e681d4ffe6b4;bnVUHWCynig;0.6859;0.3645;-1;False;+;False;False;False;False;False;False
d461bf8465c94b80be2daea0e0072445;UJmbn1sQw2A;0.7357;0.2360;-1;False;+;False;False;False;False;False;False
dccdc20f9e214becb07bdbb781e2ba32;1DQepQaporY;0.6848;1.0380;-1;False;0;False;True;False;False;False;False
d877c75560c64786be6d76418d7af327;ewSQYCTZcEg;0.5794;2.6227;290;False;0;False;False;True;False;False;False
71262fbe2b264e1598f4ce565d024e05;Rea5nHLzaXQ;0.7709;1.0053;-1;False;0;False;False;True;False;False;False
0b9c8aaca27a4e9fa3ef44fd90f49f32;RKtvrJcHuWQ;0.7991;0.3545;-1;False;0;False;True;False;False;False;False
6bfdf07e72c1493287c23e9a0b2a2ac7;8-vZlrBYLSU;0.6549;0.3336;-1;False;+;False;True;False;False;False;False
370c06530bd24100a078856282ed737a;D_lEQoNM70A;0.7915;0.8155;-1;False;+;False;False;False;False;False;False
bacd498b20f743f29ad96bfac12820ef;PB4MRsDSogw;0.7596;1.2397;-1;False;0;True;False;False;False;False;False
6ee5dcf21f4d43bfa6fd910b768b4c09;MwmxLCgai0Y;0.3373;31.0457;171;False;0;False;False;False;False;False;False
5516babfcb3249c6a49ea1ce9abcf09c;LCJblaUkkfc;0.7522;2.2943;-1;False;0;False;False;False;False;False;False
bc3e7aefda7c42b08bf72bee374b3e85;0IvVx-eo7Qs;0.5496;0.2740;-1;False;+;False;False;False;False;False;False
71cbe20731724c66b04ed87607d58e68;00PdHIPjaWQ;0.7120;0.3991;-1;False;0;False;False;False;False;False;False
00658116343c4502ac99de27aca47192;tXhdjJ2Z3qE;0.6026;1.3974;-1;False;0;False;True;False;False;False;False
69fdbeb882ee43e4abd8ddec73d71a94;-Vsxec2ssZM;0.7920;2.5668;-1;False;0;False;False;False;False;False;True
30b3f8afb6524172b965b09e55f8d2cb;ZRnzTTYk7_Q;0.5692;1.6396;-1;False;0;True;False;False;False;False;False
c5e8c8eff4c946c8929e4af8730241f4;YjXhjzne1u4;0.6371;3.9096;-1;False;0;False;True;False;False;False;False
3a1f91f080ff4d6f966bfed286667eb8;TYafIgGqKf4;0.7440;0.2834;-1;False;0;False;True;False;False;False;False
ee902004cb1c467eaf230eb516d7fd77;4W6S5rQNl_M;0.7635;0.7392;-1;False;0;False;False;True;False;False;False
7b3be894c33f4c419d298f4ec85d5c0b;g2gy1Evb1Kg;0.6379;21.5695;207;False;0;False;False;False;False;False;False
0c29d08dbaa840c19b36c3bf92bec386;0fMUYU8DC1U;0.7853;0.4894;-1;False;0;False;False;False;False;False;False
a88d98fe4dc04c01a0fcc4d1bbc9344f;3PE9QKxG1GY;0.3291;2.0919;69.45;False;0;False;False;False;False;False;False
cd3f0ec35b2f40df99c4f3f763af4055;UGpcYfng27M;0.5548;2.2184;-1;False;4.8 from 130;False;False;False;False;False;False
e44e2a159d9a491b93ba26e64aef33fe;YDDyE8pGN1k;0.5781;2.8591;-1;False;0;False;True;False;False;False;False
321fb8d3ad534fdeba75708c89ef6785;p6Fdm3-dnr0;0.7758;0.2313;-1;False;0;False;True;False;False;False;False
af352c4b85ec4326b762ae9dca631e51;zgUwd2Gkb-E;0.4928;0.4109;-1;False;0.3, 0.5;False;False;False;False;False;False
d96d30e8b272415696622d1f95e3b82e;dgQEqdj3GwE;0.7380;0.2246;-1;False;+;False;False;False;False;False;False
b6290e409d6244e880071b3338c31617;lK-_KlWqmjU;0.6483;0.5021;-1;False;0;False;True;False;False;False;False
687f0adafd8b43809676c7970dd04bf7;heZQVYvHPsc;0.7868;2.2053;-1;False;0;False;False;False;False;False;False
c2cbe6859615414c86f11cee34421ec3;Z3Pb3EJY5Qg;0.7457;0.2838;-1;False;-;False;False;False;False;False;False
f3f2be13e4df4555ab64423687c9791a;nvHq4siXbPo;0.5826;1.2969;-1;False;0;False;True;False;False;False;False
f4a957b20d084a5aa58ef48c897953f8;erSJGrpfnOI;0.7181;1.1613;-1;False;0;False;True;False;False;False;False
4833f3c690d246d287d3eda64290de7c;0AvuweztG4Q;0.7330;0.5156;-1;False;0;False;False;False;False;False;False
e11707a524304c729334d288554f99ef;LhNJ0dV6lkU;0.7121;0.7981;-1;False;0;False;True;False;False;False;False
df140cd696d04ff1b8788f60f4a28801;WXS0YMbUzo4;0.3789;2.8843;183;False;+;False;False;False;False;False;False
4bb5716ee23640cebf0688782f0f2b2d;UIBEU7JaxF0;0.7870;0.5237;-1;False;0;False;False;False;False;False;False
784edf6d650b4a7f9bc63b525673ca01;bk11Ayxd2MM;0.6537;0.3950;-1;False;+;False;False;False;False;False;False
85cafbcdfb2942fa82467ea1f2b15a0e;eMOGFCmhw6w;0.7949;0.5462;-1;False;0;False;False;True;False;False;False
574f2831d7e04060b1befcedf8157761;6g28CpuEoQU;0.7611;0.9814;-1;False;0;False;True;False;False;False;False
7dbf32397f294ce6afd2f42d85117a56;6V5mtUff6ik;0.7939;0.2252;-1;False;+;False;False;False;False;False;False
e94cac8cdff94c15bd4cbf1fcd22a9b6;zWmF_2u-9nk;0.7759;0.3926;-1;False;0;False;True;False;False;False;False
ebe427903a354dd8ab4581007af04dc7;cfxxR1dY1Ic;0.5944;0.7342;-1;False;0;False;True;False;False;False;False
8919a675ad3d4a51a23b110180284f11;hA2nD_0CL7Y;0.5645;0.3084;-1;False;+;False;False;False;False;False;False
2ab1277de98e40e7920927b9843354fc;S5RAATO3rTE;0.4453;0.6609;-1;True;0;False;False;False;False;False;False
d859b74949bc48529e5b8ec8858edac4;lAsvjVx-Mg4;0.7387;9.4048;-1;False;0;False;False;False;False;False;False
8bd8135f2d5d426aa52a26c38be318e7;gVP0_6igQs4;0.7968;0.2926;-1;False;+;False;False;False;False;False;False
76fe7166980a49f4a9c1835b33cdf3a3;KaBdajHOsSM;0.7086;0.4547;-1;False;0;False;True;False;False;False;False
d9e3b7546d5544ce928d11134eaf3a71;YqJhfE08wxE;0.7244;0.2053;-1;False;-;False;False;True;False;False;False
1c1e636e4c1b4374acbba4a0504a6190;J77YoMEwrMs;0.7250;0.7443;-1;False;0;False;True;False;False;False;False
d7ebea8e24a343c5bf7a8487bd86cd92;gzlkg_wswXs;0.7955;0.4828;-1;False;0;False;False;False;False;False;False
16208366e28542c2989acefea57536a4;KVjeheaFfsM;0.6490;0.9734;-1;False;0;False;True;True;False;False;False
c10e2b385f6f4fd1bb59144362eb40ab;SVk-bacM75Y;0.7303;2.1069;-1;False;0;False;False;False;False;False;False
07045583ddf5450c93550a40cbc92a63;UjjUYFn_g4c;0.6698;0.9428;-1;False;0;False;False;False;False;False;False
390044e8958f45868ceb7bc1e682c5f3;gq1roSoMS84;0.7545;1.0160;177;False;0;False;False;False;False;False;False
937417ae87e44612995d7c91f235ff55;VasDiLee9Q0;0.5929;0.4819;-1;False;0;False;True;False;False;False;False
d37daf781077467c9f8047fb92ce551b;4rjYbOsu8Mk;0.7034;1.0985;0;False;0;False;False;False;False;True;False
