id;url;PCO;AAE;corrupt from;noisy;offset;non-english;vocalizations;repeated words/lines;multiple singers;split words;missing words
eabef1ca06f14624a138422c8b8fc39f;wUTtr1X1Eb4;0.6343;3.8305;-1;False;0;False;False;False;False;False;False
061c5cb04d9c4498a8ac8f565c0f958f;RSaugshzywA;0.7650;0.2121;-1;False;+;False;False;False;False;False;False
c357d487bfd54a8485cfc5af3032312c;X02t8vKLtbw;0.6832;0.2992;-1;False;0;True;False;False;False;False;False
bb276176316841bd9298a720b2728767;t05G0983BcI;0.7405;1.1720;-1;False;0;False;True;False;False;False;False
da9d680381004f7196c34fa7c6394ab4;2ssCL292DQA;0.6573;0.3683;-1;False;+;False;False;False;False;False;False
8f4f6ec398504cf7b5b89f112daaf7e6;HGN8SNsD1is;0.5806;3.3489;-1;False;0;False;False;False;False;False;False
78ac8e6b4cb64862af2093ef266d2ebe;QTYuD2kFc5c;0.6952;3.9816;-1;False;0;False;False;False;True;False;False
f7d7e92173aa43059460bab9a887b176;40V9_1PMUGM;0.3695;0.6028;-1;False;-0.7, 0.5;False;False;False;False;False;False
af91a0f2c3074f92b381b93fd7e1533a;vLtqTb53ZEY;0.7256;0.3815;-1;False;0;False;False;False;False;False;False
0dcb8f046b124b0f80ea50ec9dd77e59;9DCdCoQ49u8;0.7416;0.3972;-1;False;0;False;False;False;False;False;False
f4b28baf4c994b569d3bf8be517327fb;6VWYdqgjQbs;0.5864;2.5951;-1;False;0;True;False;False;False;False;False
6a1c2e7431b84f0f8b8c2a90ab6e4fe4;YV-SpT69IZ8;0.7455;1.9973;-1;False;0;False;False;False;False;False;False
b252929f8f284a08afc91ba06d643deb;zVPNBUbgz60;0.7597;0.3898;-1;False;0;False;True;False;False;False;False
c8617ac16193430382a5e1c3f199cc19;TBrjeYALCf4;0.4703;1.3607;-1;False;0;True;False;False;False;False;False
467ae4dec88a48809ca01cae3680caf4;qd0MGxtfC3k;0.7917;0.6370;-1;False;0;False;False;False;False;False;False
03b30a9a3f5d4860bdf0355a6f3452bb;xyN2609W4wU;0.6512;0.6712;-1;False;0;False;False;False;False;False;False
bda4489b6dcc4cc282acd6c4803884d3;xJiQIifKWjk;0.7682;0.3646;-1;False;0;False;True;False;False;False;False
56b5f98d1c514288a82c3946b92b185d;RlO-NeUUNdk;0.7236;0.8871;-1;False;0;False;False;True;False;False;False
bbe79c6fee184caba6de12c8d6b61600;weMrzt6W8V8;0.7175;7.3812;-1;False;0;False;False;False;False;False;True
7dc2c19f963c4411b2a1fec46b7b07d7;bSpqLqC7U6g;0.7684;3.3590;-1;False;0;False;False;False;False;False;False
1631dcf5067d46f2a9bb94b949d6fc96;PPaGujo9p9o;0.3992;34.6380;131;False;0;False;False;False;False;False;False
379e6eb348f34fbe8e24ac50b310a815;EN9auBn6Jys;0.5330;0.7878;-1;False;0;False;True;False;False;False;False
c6c0113151bf4daf81989947c06076a6;Uc89WTEh-jE;0.7952;0.4368;-1;False;0;False;False;False;False;False;False
e385cfadd6944b0ebd737e9002433be4;F-qHo4oFX6I;0.7731;0.3504;-1;False;0;False;True;False;False;False;False
c0266e93455b4cc98523ec158ef56f0c;4yYlH_p_4ic;0.7270;0.2535;-1;False;0;False;True;False;False;False;False
9bc291c8b0a6432992810fc7801350e2;vTFEQdXfJcU;0.7972;0.2232;-1;False;0;False;False;False;True;False;False
53f8cb1b83084acc98841b3aa91e4e77;h3aVkc5MbDE;0.5600;17.2014;169;False;0;False;False;False;False;False;False
523a834e642a4e2fb761fe048cb427c7;KUmrNavXsd0;0.7831;0.4235;-1;False;0;False;False;False;False;False;False
297b9c354df1451680597042ce264a6a;1AzzlFmmrSM;0.3493;34.7250;150;False;0;False;False;False;False;False;False
b48d018ce3444b98a4edf69cfb6dd499;Z_dPvlF9_7Y;0.5480;0.9446;-1;False;0;False;True;False;False;False;False
62a3bafa4076484ea8aa658a7729ae26;F51zmaBQ32Q;0.7669;0.8409;-1;False;0;False;False;True;False;False;False
3174357fdbab417c87f61c94ba34621f;nQJgZ2IUxRM;0.7649;0.2097;-1;False;+;False;False;False;False;False;False
505daca496b746efbad3510cb9fade1c;G8HBIH7WeP0;0.5085;2.2429;-1;True;0;False;False;False;False;False;False
5f6827197147494ca9d266d5a997fe13;WrizrrmTuZ4;0.6296;0.2683;-1;False;+;False;False;False;False;False;False
b273dab85e5b4149bd35ce8d8464b2fa;ZhjTXV2WA9g;0.7241;0.5930;-1;False;0;False;False;False;False;False;False
093ee06274a544be8402a52480029bf3;X0_VZuDsnaY;0.3365;1.8401;-1;False;0;True;False;False;False;False;False
e041c0607aa048f583030dec80e100f1;5yjEKs8hlWw;0.5888;2.2616;170;False;0;False;False;False;False;False;False
c83666a88fa04962997efad58ac9b612;FqIACCH20JU;0.4805;0.3569;-1;False;-;False;False;False;False;False;False
5b45a2759bf947f6b0e058ebbec6d637;KTpTEGUsGzk;0.6405;4.4425;227;False;0;False;True;False;False;False;False
52648357791245bbac35d60f8751b0f5;O2IuJPh6h_A;0.7868;0.2583;-1;False;0;False;False;False;False;False;False
4011addb894243bb9eca7c556070dbdc;_Tte-pWROAo;0.5812;0.3477;-1;False;0;False;True;False;False;False;False
23d8356ee1c84986b93801857fa030c2;-YLiNTm5-RU;0.3526;0.9638;-1;False;0;False;False;False;False;False;False
9d884d90c3ee4989865c1d28919e6fbb;vFl5biS3fPs;0.5363;1.1373;-1;False;+;False;False;False;False;False;False
407a625229684cedad26724774a5e3f6;lYauAg1Qaxk;0.6162;4.0468;215;False;0;False;False;False;False;False;False
64806917ca1644f5b12d8401d6dc258a;-LlfGrP4n6E;0.6797;0.7776;-1;False;0;False;False;True;False;False;False
7a3ed35afc3b4dcf8715ef830ccde909;PflZJvnREDs;0.3815;1.4706;-1;False;0;True;False;False;False;False;False
4f7c6a105d2b41fda8e4ec2928f03f0b;nhODaNiaKMA;0.7525;0.2859;-1;False;0;False;False;False;False;False;False
1b4b8bbbfbcb47968981ae8759732f78;fHGKG9dyTKI;0.6914;0.2840;-1;False;0;True;False;False;False;False;False
a66ab6eceafe40db98302f22551849a2;Dh-gbFL__vU;0.4161;0.4416;-1;False;+;False;False;False;False;False;False
2de85bd2d1064e2e99f19b0e8cb7ad7d;zuqE1gz7qyE;0.3220;0.6069;-1;True;0;False;False;False;False;False;False
6117388c29c14ed49975f9a0027e958a;w8YHBvX4QtM;0.7470;0.2512;-1;False;+;False;False;False;False;False;False
ab934403d8c74925a01784ead7ae1717;lsYw-ER4h74;0.6957;1.0837;-1;False;0;False;True;False;False;False;False
302c5d39f9874931bbd9866b44f39c18;Zz-DJr1Qs54;0.5900;1.1508;-1;False;+;False;False;False;False;False;False
16e4bd7e8d8d476e85afd5321a3b58f9;BJ1h23iC-6s;0.6336;1.1110;-1;False;+;False;False;False;False;False;False
e1554cdf9095436a94d7bbde0836381e;DRFlyfcbcFM;0.7696;0.3476;-1;False;0;False;False;True;False;False;False
cc60f99c5c37445481a9e0bdb2156dda;cvDkryqHoHE;0.6000;1.5063;-1;False;0;True;False;False;False;False;False
83bdc09dea8f473aad6d43d77ec3b80d;uZjnLRWUYOw;0.6610;23.6312;204;False;0;False;False;False;False;False;False
3822d8d82f66435c8e5e4123a380c693;lmmGWRCQ26w;0.5976;2.8574;-1;True;0;False;False;False;False;False;False
2138623e1ee640b2b39ae361dad76682;ZqH6rV1E2oY;0.7464;0.2066;-1;False;0;False;False;False;False;False;False
556ab24dda4b4d8b843051b97b920a9c;_-B8chdVzek;0.7023;0.2365;-1;False;+;False;False;False;False;False;False
e760c280fdd047029f853514162d411c;pifAOXPpfYs;0.5189;0.3964;-1;False;-0.4, 0.8;False;False;False;False;False;False
f921ce0553f34b898ce6c77a24c84103;CA97HEHPT3Q;0.5720;0.2799;-1;False;+;False;False;False;False;False;False
a90430d5ecdc41408c883702e4c4f747;zknlwXuGJUg;0.7906;0.7188;-1;False;0;False;False;False;False;False;False
d8c260b42a95416d8c6978cb00039ff1;syU8zdQvHZs;0.7794;0.9415;-1;False;0;False;False;False;False;False;False
c0beb739ef3a44ab82a4366e118cd23d;eTt-GXnvvmw;0.7676;0.2421;0;False;0;False;False;False;False;False;False
a31270cf63b14adfa0edee2a1beb4b2b;_h3QM_zp8NQ;0.4851;3.6432;-1;False;0;False;True;False;False;False;False
2b1c79c47c1f40f6a0a6c11711a9104d;5GxFbd8fW3U;0.7614;1.0807;-1;False;0;False;False;False;False;False;False
a8a64eaf9ebf48dc8b26a676db4a0dcf;hEhaDl-QkKo;0.6552;5.0498;188;False;0;False;False;False;False;False;False
730488958c044f4583690d6b9b9f4c5d;6T2ALPtEytc;0.7462;0.9171;-1;False;0;False;False;True;False;False;False
312ad2c8a0004e6da0f7aa16b2c08f49;PqpWWMIsar8;0.7617;0.2544;-1;False;0;False;True;False;False;False;False
5aa0d30da5974b6caa0d88545f0a4858;1lymwP7atnY;0.7086;0.8317;0;False;0;False;False;False;False;False;False
621c0375eba84843813225f020e75cdc;isEzhladyzA;0.7406;0.2690;-1;False;+;False;False;False;False;False;False
d57beec5e9954aa1b4853b90521f2c8b;PbgwQT-lklw;0.6095;0.8259;-1;False;0;False;False;True;False;False;False
8ed815f5673e4ec49959089c39615903;EAtwg1BwKek;0.5148;0.3282;-1;False;+;False;False;False;False;False;False
6141cf8e7c994b90941d99b48645f24b;lIr2nTgmv98;0.5278;0.3313;-1;True;0;False;False;False;False;False;False
4e5fc6e5044240a1ac5b7bb3f62d8910;OTzljLzccpU;0.7784;0.2319;-1;False;0;False;False;False;False;False;False
96fc44804eca47b1bda49c1751dc546a;FNz1Fv4I8Wg;0.6806;0.7489;-1;False;0;False;True;False;False;False;False
dc295ae639ca4be482a857d6c0f76370;QRtzeBvoyuk;0.7608;0.8235;-1;False;0;False;True;True;False;False;False
f9bb66fe27b04546866dd01a5a8064f4;EviXbSlbY-Y;0.3837;0.8182;-1;False;+;False;False;False;False;False;False
c2ba6a5c606f4c69865fc02d1abe42c7;1IIkaH2pY50;0.6458;1.6466;-1;False;0;False;False;True;False;False;False
f617ba9a6e8a406cbfae25b4987f86ea;216q4---F94;0.5664;1.3556;-1;True;0;False;False;False;False;False;False
1806a7e23d3749d6a1ebcc31a21b1ded;GXjDj-P9cMc;0.7921;0.3774;-1;False;0;False;True;False;False;False;False
5bd0db6169214513be038f0e74ccb4b2;HcmMolE4le4;0.3884;18.0226;72;False;0;False;False;False;False;False;False
472799e300e040cc933599d1973ae9a3;Xi-V06al_h4;0.7304;0.4666;-1;False;0;False;False;False;False;False;False
c08c20823679486fbe5d4dea96c47d15;CPwHwfcvSXQ;0.6084;1.0545;-1;False;0;False;False;False;False;False;False
896c41ad2a0446c79644e01896cec54b;sFPilIRxwvM;0.4612;1.2245;189;True;0;False;False;False;False;False;False
f1620aefb41d4af081c4fd5b4d7dfbb7;8p5QiOPtX14;0.7824;0.2325;-1;False;0;False;False;False;False;False;False
912f967c11f04d498f316029155f1748;63vqob-MljQ;0.3789;0.7748;-1;False;0;False;True;False;False;False;False
12c95b10752448dd8bf71e931b508394;A0kd-w7Xwd8;0.3529;0.4122;-1;False;-0.4, 0.85;False;False;False;False;False;False
860c957566a94ff88651751a8d2520d4;22aEGyJczPU;0.7928;0.3208;-1;False;0;False;False;False;False;False;False
6544fa73bf9746a3a283afd6c56f4a3d;GqX0zOWlIwM;0.7742;1.0882;-1;False;0;False;False;False;False;False;False
c132dc109c93464c860ef68698aad06c;V4Ghagx6Mek;0.7803;0.1797;-1;False;0;False;False;False;False;False;False
0db0a63bf22f40049423e7690904f869;hJzotJUlQws;0.7869;0.2382;-1;False;0;False;False;False;False;False;False
f4e30000952749cbb2c1d4087e57b7dc;Zf052uxFF58;0.6188;0.4326;-1;True;0;False;False;False;False;False;False
d7300568dc0349f1b135dd579b4f4f6e;wqjouYChsGc;0.6419;15.1708;140;False;0;False;False;False;False;False;False
d4ad3a298b2745669a5ee4a557939141;zR5_KkxgGqE;0.5674;0.3476;-1;False;+;False;False;False;False;False;False
d937650bd9f340e88677d991f971e33f;b_JLZxpHJAM;0.7500;0.2885;-1;False;0;False;False;True;False;False;False
ea0ded98fcdb44a8b90ddf4eabb9f306;mSco0oUym9I;0.7973;1.6506;-1;True;0;False;False;False;False;False;False
a09b97a8a1cc42c2984692e4044095a6;q7RykgQN1sI;0.6872;1.0258;-1;False;0;False;False;False;False;False;False
4d56bfedc1134a119f3ce678a01d7203;v00RQms9QiM;0.3876;2.0740;-1;False;0;False;True;False;False;False;False
8e540b8d605e4c73b141a2fd2ffa272e;tyoDVyY82Q0;0.7389;0.3132;-1;False;+;False;False;False;False;False;False
606de4a423bb4860a24d61e95adea334;XWSsDhaGfn8;0.7581;0.2643;-1;False;0;False;True;False;False;False;False
7e1684ee88a0486a9c35b6426f348432;RZ3BA9VIYQM;0.6176;1.0764;-1;False;0;False;True;False;False;False;False
4913e549b3234d709ccc0df86c0db24d;i9TbMJ5gmY4;0.7626;1.2722;-1;False;0;False;False;True;False;False;False
7ce5894ab3084e4fae8731adf3a4d25a;aPbjcZaggjM;0.5000;0.3355;-1;False;0.5, -0.6;False;False;False;False;False;False
11da154b43ce419dab18616729ea0507;ow6EbUVav2E;0.3472;1.2129;-1;True;0;False;False;False;False;False;False
360830c8de5f422a8eddeeeed2446138;d5jDUgjb47c;0.7660;1.2203;-1;True;0;False;False;False;False;False;False
99fae1c68cfa459f89051be963ef3cc1;APQai-h-lwQ;0.7744;0.6090;-1;False;0;False;False;False;False;False;False
07982d3af2694d6da29577f694f5a6d8;lK-_KlWqmjU;0.6568;0.4921;-1;False;0;False;True;False;False;False;False
44d8dc574b2b43babcd7cccaaf36ad83;4j0Mi2okC64;0.7742;0.5071;-1;False;0;False;False;True;False;False;False
f5fe5e6534d44c5c934f2ce3d5b71b45;3AFmXqnz2RI;0.7708;1.2899;-1;False;0;False;False;False;False;False;False
fb42ba5d426347288f0efa681d3bf1eb;Fl3dYisSWOc;0.7512;0.2407;-1;False;+;False;False;False;False;False;False
6af18d3c8e4e4995a563c24c2a3f9a06;A0Yn72QM-lg;0.6840;0.9902;-1;False;+;False;False;False;False;False;False
6bad8ac2c19b47ca9f89f757663d7856;fCVuK9uwKQE;0.5277;0.6819;-1;False;+;False;False;False;False;False;False
14ecc60abed046ee9e3075197acee5d0;44e7Q6dNIbM;0.7500;0.2485;-1;False;+;False;False;False;False;False;False
ef15682939aa4046a059ce9b54720f38;IGVZOLV9SPo;0.4519;0.6398;-1;False;-;False;False;False;False;False;False
364989721d70447599b864849902da0b;3T1c7GkzRQQ;0.7436;0.4338;-1;False;0;False;False;True;False;False;False
5cf8170e866541abb3fcf6902cd852fc;4PXWIoI-1Wc;0.3832;8.4241;-1;False;0;False;False;False;False;True;False
5f5f26a930244dac961f8c09e9a76d44;lmun5PO54VE;0.6050;1.8756;-1;False;0;True;False;False;False;False;False
30db214336614f2cb905bced1f7962f9;5RYY0hwHIRw;0.7670;0.4518;-1;False;0;False;False;False;False;False;False
3b34c8981a1f40bfa6435d5d49a865b2;NyoTvgPn0rU;0.6909;0.2811;-1;False;+;False;False;False;False;False;False
229ad65f41d946c8a286e9fb7956f273;TDTLPnOBS70;0.7767;0.2396;-1;False;+;False;False;False;False;False;False
b8a379b0f78e4f35881859f5b472b823;3FWF4cI6dME;0.7913;0.3740;-1;False;0;False;False;False;False;False;False
e123742449e14450abb7db68933e3b00;aqUYPgYcgDQ;0.3816;0.4951;-1;False;1.2, -0.4;False;False;False;False;False;False
a6942eaa475e4e829cc686262e4c99d4;Xv1ru1z9kj4;0.7865;0.4122;-1;False;0;False;True;False;False;False;False
b02e4ff4aba7427fa1896afd18602b7b;Lx58hXh4pVA;0.7754;0.8137;-1;False;0;False;False;False;False;False;False
dbb27ae2001b403f8637a3ab0772f946;F19f3Kr021U;0.6169;0.3228;-1;False;+;False;False;True;False;False;False
cc46c14432a94be0affc7ccd3a47168a;HUaIdOsJqF8;0.7544;1.2783;-1;False;0;False;False;True;False;False;False
389206be2e2940f8b4b44a73bb5fedb9;2NFZ_EHuDlY;0.7781;0.2476;-1;False;0;False;True;False;False;False;False
246057e812de4666b26adebe538e1f06;5usTSBQQ3oI;0.7664;0.4977;-1;False;0;False;False;True;False;False;False
2d3fc4ec5cfe4940b6f76a4b8589c1a4;9u-BoI_kFt8;0.7773;0.2186;-1;False;0;False;False;False;False;False;False
169b126b39a24b248950406e92d1ee7e;ANsQ6N4ugXs;0.7846;0.5882;-1;False;0;False;False;False;False;False;False
c0c853b3facb425495f517181b460eb5;3BGSQopWzZQ;0.7716;6.4189;158;False;0;False;False;False;False;False;False
159878eec9434d8a81657f3add81c55a;31mlEEs9_Vk;0.7872;0.6092;247;False;0;False;False;False;False;False;False
05c3e857b1ad4f7cbd8793e9f60779e1;eREABBsxBS8;0.7590;0.9593;-1;False;0;False;False;True;False;False;False
32ce82310ec94651b95963efd9019ada;pO3KfDGbn48;0.6292;0.4643;-1;False;+;False;False;False;False;False;False
48db71ec7faa42a8b50402b9f6ec63fa;xchGAzcDNlw;0.7870;0.4616;-1;False;0;True;False;False;False;False;False
743ba4aefe3f412894cd22ee5c4b4ca6;7JONA_6ZCrE;0.6866;1.4866;-1;False;0;False;False;True;False;False;False
c3b33e131e5642d09d0cfaa7ce5bb0da;mNoo_rNZQ84;0.6909;4.6108;-1;False;0;False;False;True;False;False;False
7efc132cff79482080dad1ad3469ae81;3bEUaeG4wH4;0.5688;0.9063;-1;False;+;False;False;False;False;False;False
d3c3882124ac485c8d0a21899a3be46e;48IF2Dr16SQ;0.7796;0.3034;-1;False;0;True;False;False;False;False;False
6f5bed87d94c4bd99adb8a60b2e0afaf;8ttu6RxqbZg;0.7067;1.5967;-1;False;0;False;True;False;False;False;False
431a38f3e2864177b020cc4dfa43bffc;CySYwZNH65I;0.4359;3.6265;-1;False;0;False;False;False;True;False;False
25e4d413b7c44f26bf2a863521d6d8c6;Uc89WTEh-jE;0.7952;0.4368;-1;False;0;False;False;False;False;False;False
1f7fabaa80c64b0299b7002a572b805d;yOnOTu0N4_s;0.6820;0.2610;-1;False;+;False;False;False;False;False;False
5a6a28bc48e24ab1b0f3a3d38cd9eb36;vS0b2bhtwO8;0.4375;0.9275;-1;False;0;False;True;False;False;False;False
8bc1c3aca17e400bb9daf30cd8edd736;O3yWVa0c4eY;0.7582;0.3082;-1;False;0;True;False;False;False;False;False
fe44f53238cd41188efea3fb2d674abb;7Jc82HQuD-4;0.7593;0.2220;-1;False;+;False;False;False;False;False;False
3dc1529d520f4fbd932bbdf31b434db7;Rx37aGw_Rcg;0.7284;0.2412;-1;False;+;False;False;False;False;False;False
8247bc1d70ba4c4a9a9ae8cad93480ff;C1kHeeEMe-s;0.7996;0.3133;-1;False;0;False;False;True;False;False;False
c54020552e764d83b8267b0d1a09faf4;2RBe_qUGt1A;0.6410;0.7138;-1;False;0;False;False;False;False;False;False
0b20864815bf4fc393053cb793ddf4cc;LHowuJEUvQc;0.4496;27.1480;165;False;0;False;False;False;False;False;False
d9f98dbf16f24642a640a5498c8b19fc;YDSA1Trzjmg;0.7749;0.2481;-1;False;0;False;False;False;False;False;False
af263adec8d74d34874e701ffcc2a9ec;2Fcuq1--52A;0.5986;1.9636;-1;False;0;False;True;False;False;False;False
ee588c0cd164412d9dbe18fda38e4824;ZYVbgl4mLB0;0.3913;6.7875;0;False;0;False;False;False;False;False;False
c297a6875df745b9970d6f4869eb5b5c;7Ix4nX9dmCE;0.4261;0.4806;-1;False;-0.5 < 0.7;False;False;False;False;False;False
1484e27f743c467f8d68e2be51b68b00;cDLwdmNgaOg;0.7861;0.2705;-1;False;+;False;True;False;False;False;False
4f6cadadc35a417cbdd0a641b103f91e;dZQjRfQ5BPw;0.7885;0.7213;-1;False;0;False;True;False;False;False;False
fee6c3528ef34126b80d7dd90dd8df12;BHRyMcH6WMM;0.7198;2.1783;-1;False;0;False;False;True;False;False;False
75859224414141b9ba92e2e9d3ec932a;lAW-SPmEGdY;0.7913;0.2335;-1;False;+;False;False;False;False;False;False
3124c1fc9def4794871f437f5d606037;pxMGOTYc45o;0.6299;6.6640;190;False;0;False;True;False;False;False;False
c215af4081284288a5d26b400bdff0d9;WLO2fppkO14;0.7100;0.8002;-1;False;0;False;False;False;False;False;False
6cedc6e9a18841729bbbc35ac21994b1;pOv-5RTCKfU;0.6736;0.4431;-1;False;0;False;True;False;False;False;False
33a9cf7471534be1b716fc70adc12fef;-oUbGCGlrQ8;0.7925;0.2688;-1;False;0;False;False;False;False;False;False
f653f83cf6fd4855936fb28fa40303c4;ZU4jCSkVJ_A;0.7769;1.3074;-1;False;0;False;True;False;False;False;False
7cd8a25c773b465888283462bdc36254;FK1yF2woT-E;0.7974;0.3114;-1;False;0;False;False;False;False;False;False
88ac9031f5c74c2ca36bb13c8b72ca17;zR5_KkxgGqE;0.5674;0.3476;-1;False;+;False;False;False;False;False;False
5b35ffee29274a4b99efbd434b8cf098;qT9S7VpxTR0;0.5457;0.3184;-1;False;-0.4, 0.7;False;False;False;False;False;False
bc3016bd513748709ea05aa4972269c7;3l2WE1RiD3M;0.5103;8.7482;194;False;+;False;False;False;False;False;False
2b0dc722efe64514b138cd66309de8ec;RuV2agQPgps;0.7635;0.5776;-1;False;0;False;False;True;False;False;False
4bbdfb8f6d5d410c92caf55e0799cd1b;Ar0RA4InvVI;0.5000;4.2316;-1;False;0;False;False;True;False;False;False
52c7742a190c45318299e2c45b0b1897;Z3cp8LERM70;0.3929;3.3723;576;True;0;False;True;False;False;False;False
db213b6ea97b4913b7ecca4c24a7312f;WSjpVDi1Tu0;0.6518;0.3760;-1;False;+;False;False;False;False;False;False
134ec8b1c1f74b31bd6fe81b2276887e;2PlgN0ta6E8;0.4487;18.4519;-1;False;0;False;True;False;False;False;False
