id;url;PCO;AAE;corrupt from;noisy;offset;non-english;vocalizations;repeated words/lines;multiple singers;split words;missing words
985c7ac5ce2543a4ba6e648b1d818f46;9BNOl5njHRY;0.6796;0.4415;-1;False;0;False;False;False;False;False;False
09e9821a12e6476584b3b21b57894f3f;ixxcR48Ci3E;0.5355;9.5272;-1;False;0;False;False;False;False;False;False
d914203fd1ba4e52b1a2f237f2daea59;tDwlnFJchE8;0.6749;0.3497;-1;False;+;False;False;False;False;False;False
4f55f69290cc4f01b4452f9a89a89f7a;OQHtHowsRC4;0.7811;0.5988;-1;False;0;False;False;False;False;False;False
32048c0ab37946d6944a8e434b11d964;_tTtPWvymDk;0.3754;0.4376;-1;False;-0.5, 1;False;False;False;False;False;False
9139254d1adf480c9ab51d23e0c92737;f61wTPltkZY;0.7597;4.2489;284;False;0;False;False;False;False;False;False
acffe357dbce4f49a6edc34d75601642;YC6rnpdYcJE;0.5931;21.0713;168;False;0;False;False;False;False;False;False
01eed16e6fe54c5bb6df261c3bdc3e81;RsQXVJOgvNY;0.7467;0.2107;-1;False;+;False;False;False;False;False;False
72595a01752c4a7fb638d02763cf04cc;3ItUNp_Qo9A;0.7849;0.2683;-1;False;0;False;True;False;False;False;False
1103955fb52a4f4686ac5cd8122505bc;PT02Uqq40O4;0.6935;2.0224;-1;False;0;False;False;True;False;False;False
27ac083e7dbd4ff1b817e4278717b703;AR-WB2uzJ_Y;0.3640;0.8850;-1;False;0.4, 2.6;False;False;False;False;False;False
6d972913985044feb0196da8c8181f76;1TS_DGvQUiY;0.6667;0.2771;-1;False;+;False;True;False;False;False;False
ff23c98ef131423f8c183476d543d3d2;uLSLQPQxlU4;0.5031;0.7203;-1;False;-0.8, 0.5;False;False;False;False;False;False
558e8ce6bcea4fea85486e63013b9532;GZnEfmEFeHw;0.4626;9.6697;80;False;0;False;False;False;False;False;False
0181480d585b4c699da2da225402ce29;Z3Pb3EJY5Qg;0.7457;0.2838;-1;False;-;False;False;False;False;False;False
fc7c4ccccd814881bbf13431a7895c6e;883yQqdOaLg;0.6743;0.2437;-1;False;+;False;False;True;False;False;False
fc59daf6034745b68b8fc500bf696603;7s6VbOEnsgk;0.7277;0.6082;-1;False;0;False;False;True;False;False;False
5131384bb71545f0b8df2568536dd4bf;nJAjOlp4Tas;0.6570;0.4534;-1;False;+;False;False;False;False;False;False
61030bcafdf34960961a78e51fe71b40;wh-07BzfgYY;0.7939;0.6480;-1;False;0;False;True;True;False;False;False
717ab09f7a4f4e0d847aca0d68c54466;nvHhT3m-85I;0.7208;1.1246;-1;False;0;True;False;False;False;False;False
16355e124b41495c87c37bebb56d0e16;yQQBnfIM8aE;0.6840;5.6682;146;False;0;False;False;False;False;False;False
b1dbe40183b743818a3c5fd6e7cee8ea;00eUebsh68M;0.7817;0.3014;-1;False;+;False;False;False;False;False;False
3487058bd14347baa2da2972377a2030;aB0LJYtwtow;0.7790;0.2471;-1;False;+;False;False;False;False;False;False
223f0c38485e4d69adbffd4773d07819;eeC14HBYU-Q;0.7727;1.6699;-1;False;0;False;False;False;False;False;False
f7cca3348dd24b30983c3ac349a072cf;leeRwDGojmM;0.7576;0.6377;-1;False;0;False;True;False;False;False;False
f47fe77b965c44798f1cad8aa95782c5;X4bgXH3sJ2Q;0.7526;0.8295;-1;False;+;False;True;False;False;False;False
da18783bf4574e638148edd53fce3238;xDGbi1i8aBM;0.5704;0.3585;0;False;0;False;False;False;False;False;False
9b5099134d534b559520890c7062c8e9;8dHbLqChO8M;0.5936;11.2468;173;False;0;False;False;False;False;False;False
a26d9ebe50cc4c239920391c34dda325;0zRIH7Bnlvo;0.7124;8.6642;180;False;0;False;False;False;False;False;False
0474d14c23ea49668deebabfb4959be4;-TuXJTxPcd0;0.5175;6.0724;-1;False;0;False;False;False;False;False;False
9888c4ecffa94a08a28e3978c464efdd;KEQogizNEGs;0.7917;0.2145;-1;False;0;False;False;False;False;False;False
774892966c004796856eff24c466e248;3JJTdVrtaVs;0.6242;0.9660;0;False;0;False;False;False;False;False;False
84e51611758b48f6b6ad084a881551b4;2cuEXBjHyhg;0.4802;6.6740;-1;False;0;False;False;False;False;False;False
3de5710cc2144c07915946c84b6f5a92;QvbEkFVRRjk;0.7076;0.4824;-1;False;0;False;True;False;False;False;False
765d9ca72464462493200ae8de4f8421;cvDkryqHoHE;0.6000;1.5063;-1;False;0;True;False;False;False;False;False
56aad0bce20c4cdba1277d993b682b2e;537v5Avw_mU;0.7098;0.3758;-1;False;+;False;False;False;False;False;False
9bc43ba4f07c4b28b64772fb1f7583f1;DbVz0jP722g;0.5921;2.0202;-1;False;0;False;True;False;False;False;False
f1f919ba11344017bcfcf0e6c58937dc;sSwdqyurF3U;0.6903;0.3693;-1;False;0;False;False;True;False;False;False
befaf1c2deaa40e6981883c8a97ec9b1;yCpKQjqb8Y4;0.7854;0.8959;-1;False;0;False;False;False;False;False;False
14fda61af468408a80c1c2ef35ba926a;7PneOwzMz4M;0.7852;0.4475;-1;False;0;False;True;False;False;False;False
ef6c2449e13b439d83f3d2668edde2df;Osz-GQbX37o;0.7770;0.6144;-1;False;0;False;False;True;False;False;False
cf6f76943b9a4356970f6f85e2d1a09d;MjGH7UAyhXk;0.5515;12.8991;140;False;0;False;False;False;False;False;False
85efa060214a405c9e58795a6c968792;Z4q_MZ7CRvI;0.6811;0.2338;-1;False;+;False;False;False;False;False;False
23282ddb9d274365b21d301ecb2d93fa;MFH_u7rDFBw;0.7000;1.2486;-1;False;0;False;False;False;False;False;False
ea744f099acc43b8952c703c82083436;50rlHVe6g9Q;0.7143;0.3079;-1;False;+;False;False;False;False;False;False
37f510721758466590fe2d1a48e74353;p_6GYfSea5Y;0.5792;0.5222;-1;False;+;False;False;False;False;False;False
5ebccbec25784d4bb9fa77cf1c7d6699;iDhx2eJVr4M;0.6390;16.4972;142;False;0;False;False;False;False;False;False
1673f1e942c64cfd89d30fcfdc3106ec;oiBr33_FCAA;0.5242;0.4438;-1;False;-;False;False;False;False;False;False
10cfbbe223e94499afbc5725420b5127;8lwPbnv3aWo;0.4400;1.4222;170;False;0.3, 0.6;False;False;False;False;False;False
6834467151944fb1b5094011ae5e3bfb;EcBLScCg83E;0.7946;0.2518;-1;False;0;False;False;False;False;False;False
bdd3b7316c154607905a5bfd8693ad08;IlV7RhT6zHs;0.3088;0.4111;-1;False;+;False;False;False;False;False;False
f0db1df05d7940e69af522dff0f0b949;zzNH_KjIZkc;0.7009;0.2431;-1;False;+;False;False;False;False;False;False
304eb2d1229b41d09607c992f5f52969;ZaA0IctGTDw;0.7974;0.6201;-1;False;0;False;True;False;False;False;False
8147d5b5f59f428e955476c2ef06df21;iYFz4pKclyA;0.6681;0.8398;-1;False;0;False;False;True;False;False;False
913cd0f20a664d0b9bf2bb3e9e1eb336;h5SjgIMISdY;0.7212;0.5605;140;False;0;False;False;False;False;False;False
0f9506631298421ea1b75d095a7f757f;gk2NRjhSneU;0.6284;0.3581;-1;False;+;False;False;False;False;False;False
e7e1cbabe35748ea99862e649351aeac;XpbX3p-XS1Q;0.6015;0.3187;-1;False;-;False;False;False;False;False;False
fe20084b6542468b9d81a0b7fd3ec79e;90yd5jmSr-k;0.5319;0.3288;-1;False;+;False;False;False;False;False;False
ec9eeac930ca4770a4a09a380eed1c49;aBcCtzI7qqY;0.5981;12.2919;157;False;0;False;False;False;False;False;False
5b17f5220cac4ea0abd3030f4bf61bf9;7Y87tIALd08;0.6019;2.8870;202;True;0;False;False;False;False;False;False
210bd7e4cb0f4f6e986838fb81494815;cMuGFWBDZis;0.7143;2.3595;156;False;0;False;False;False;False;False;False
62f5e7aa604b4eb0b6555b673a547271;Hyk-Vdd_Qrk;0.7188;2.6328;-1;True;0;False;False;False;False;False;False
ab9924db7c6944fdad88c247369cae55;0t3ldFYTNIQ;0.7947;0.3150;-1;False;0;False;False;False;False;False;False
ba45e46e5f4c4cffb0bac7a15b3d8be6;zIOVMHMNfJ4;0.7640;1.4285;212;False;0;False;False;True;False;False;False
fb11ab318a83472aac0b1d90403007fe;wGAKkysp0Kg;0.7235;0.7040;-1;False;0;False;False;False;False;False;False
c4d88cd8593145d29a26fed40c9fa39e;QBFhhRMp-2Q;0.7951;0.3221;-1;False;0;False;False;False;False;False;False
0bbe80b6c1414de19813afe3d2372df2;QzGGvGOIAJ4;0.6623;5.3854;185;False;0;False;False;False;False;False;False
93d7945faac84b10b6393a39e1850733;7HLYqbP5_TA;0.6610;10.0876;219;False;0;False;False;False;False;False;False
5ced1e10e6674ce4820364a37b53589e;9fmlZH7zWOY;0.5247;5.1241;0;False;0;False;False;False;False;False;False
add53be91ba843c29e57198ab60b24fe;ms0C3mrVrGI;0.7831;0.2705;-1;False;0;False;True;False;False;False;False
c04a1fb7383c40d2a1ea093b4d51a8d6;8Kclp4eV8p0;0.4932;11.8986;90;False;0;False;False;False;False;False;False
4a20c99d4ef7416189eec9c2be89e793;ZsfXRJG61RE;0.7609;0.5014;-1;False;0;True;False;False;False;False;False
be631b2c043c42cb8444984c90bb4807;0aN61rAve-8;0.7677;0.4336;-1;False;0;False;False;False;False;False;False
0a3cd469757e470389178d44808273ab;2Ws0VfqkhFc;0.3427;0.5738;-1;False;1, ?;False;False;False;False;False;False
8e669e1e3ded4f76a35f9c3d25eefcc6;xN9gUjsMteQ;0.7917;0.2854;-1;False;0;False;False;False;False;False;False
bb2e3c83346b4dcf8783d0f47553d7bf;nrLu1DOc1lE;0.7770;0.3004;-1;False;0;False;True;False;False;False;False
3785bdecc07445c7a247bcea538a0b75;5AS1iZWJ-9I;0.4856;1.7027;-1;True;0;False;False;False;False;False;False
1ea316b852904a77b90ea4a6fd02f12a;UxJIifbfkyI;0.7838;0.3532;-1;False;0;False;False;True;False;False;False
5b2a7a61224d455abc51e7cbd09b1163;2Ydx-bZhVe0;0.7854;0.2607;-1;False;0;True;False;False;False;False;False
822283a8d6be43b19362e5d5a290360f;jooFywTFGkY;0.7852;1.1309;-1;False;0;False;False;True;False;False;False
5a2664a7f642497497585cc1b91a5a93;dur0s9SMxFE;0.6867;1.6126;-1;False;0;False;False;True;False;False;False
8d232318c7694dc6b113e7291eb7ba18;dCsZNalcaXM;0.7645;0.2874;-1;False;0;False;False;False;False;True;False
1dbe44cc400f48439abbdf496ebdfbca;hY3AnZnOXwE;0.4097;0.5401;-1;False;-0.4, 0.6;False;False;False;False;False;False
2d9cc89c049d4492b2622159e19e2f91;AJll-eF5zUA;0.7872;1.1390;-1;False;0;False;False;False;False;False;False
5e6d3067b0a04c63abd018b54c45125b;DiQRDTxlvk4;0.6607;2.0735;-1;False;0;True;True;False;False;False;False
844bb69b44b246e2ab72de7051acf973;VRjU_2Nxzms;0.7870;0.2354;-1;False;+;False;False;False;False;False;False
18de37cd48644149839f3b7a0832f1d6;IhyAdeeBTd0;0.6777;0.3620;-1;False;0;False;True;False;False;False;False
ee222a4866294ae394ec1661ea524581;SbS2iOlwTTQ;0.5632;0.2907;-1;False;+;False;False;False;False;False;False
4f14460ee0ae47808c467bec6a2b601f;skZxb5sBoiU;0.7640;0.4747;-1;False;0;True;False;False;False;False;False
b0a42b74adac488fae7b1a8a0805d6ba;0ncqa7iifD8;0.7331;0.2219;-1;False;+;False;False;False;False;False;False
32c7b050b8d945409ed789df49d8323b;3V726_HShyY;0.7795;0.3492;-1;False;+;False;False;False;False;False;False
bfefeb55ba094a4eaff4f29cfe50bbed;WOyUGK12e58;0.7992;0.6043;-1;False;0;False;True;False;False;False;False
bf6466545ff94fce89b8731b6cdb94e2;Ds_vwsTFoLk;0.7746;0.2288;-1;False;+;False;False;False;False;False;False
7b9d0166547a40a4b7cd441f60c22baf;4NOYCzRzZIs;0.7951;0.9310;-1;False;0;False;False;False;False;False;False
dc0d20f39b34496b8ad52ba81a43b30d;lKsQR72HY0s;0.7946;0.2569;-1;False;0;False;False;False;False;False;False
44c8c442005d478fa69eef7147a4efc9;3CT73UEz6OU;0.7225;0.6491;-1;False;0;False;False;False;False;False;False
05885e41c2fe497083c45e7e58115886;w09y-W9Erlc;0.6891;0.8759;-1;False;0;False;False;False;False;False;False
0338857065ae48ff86c866754fd1aa71;B8NMMXmqteI;0.7343;2.2001;-1;False;0;False;False;True;False;False;False
e9efb083d7c745de83d562341631ba15;X063MbTdqxM;0.7300;0.9027;-1;False;+;False;False;False;False;False;False
a8a0c0af83134c6b8eeaa121e5cfef49;n5EeAIVnLmc;0.7650;5.1350;191;False;0;False;False;False;False;False;False
81af1df835314a868d201d4a553f57bc;XwoGchtXgR4;0.7943;0.2752;-1;False;0;False;True;False;False;False;False
1ccd14f4485844b7827b4500bfde4938;w6ujC37ehQI;0.4583;0.4181;-1;False;-0.3, 0.8;False;False;False;False;False;False
f1aa4d385c5846e4987fffc112b9ebe4;xaQcLtQ6Sto;0.7667;0.1994;-1;False;0;False;True;False;False;False;False
c86a9571644c416fb376464d3d7ce334;ohiGATUHjxs;0.7350;0.6488;184.6;False;0;False;False;False;False;False;False
060b6abb045641b8a319e81b58d3ee89;KCmSWw1gLrs;0.5977;0.8333;-1;False;0;False;True;False;False;False;False
c0291bda8f944fd5b2285dfbe32772cc;S4wA7eSG06M;0.6496;0.6968;-1;False;0;False;False;False;False;False;False
eb5463eaf46f4f38bdb91ee5ba9001a1;UY8zK4R9oE8;0.4737;0.3890;-1;False;+;False;False;False;False;False;False
11e6d4ce3f3b4402a445a325151a3505;Ok9zfly-KmM;0.7454;1.4395;-1;False;0;False;False;True;False;False;False
d439f28867d8496f9455b6f7dcb2dfa8;sGN_hkLrF6M;0.7964;0.7679;-1;False;0;False;False;False;False;False;False
b88d4742930343d6bdeeb10a91656d0c;Rf1wDU1ZksA;0.7935;0.8777;-1;False;0;False;False;False;False;False;False
9bc5fda910ab497fa5fc592ba6458bb0;XHMjXj_jCVE;0.7812;1.0494;-1;False;0;False;False;False;False;False;False
16351b8fcdf74705a332de76cd67f36f;uZEe5WqMOQk;0.7424;0.3231;-1;False;0;False;True;False;False;False;False
89e967054d2e498284088fd67a13e722;GbBD47TF6Cw;0.3750;26.2589;0;False;0;False;False;False;False;False;False
a5c0054d9bc74b0cabf17c3c33330aeb;WjnbozivsEo;0.7053;1.5554;187;False;0;False;False;False;False;False;False
fae78ca04fd64a0aade0e5aaf143daa2;Nj-03tH6p2w;0.7639;1.6407;-1;False;0;False;False;False;False;False;False
07461ecb215d4c8a9822dc285ae53263;I4xpiwT2q9Q;0.7331;0.9478;-1;False;0;False;False;True;False;False;False
fd79754743694753947d3bc1d63ec6af;3q7EbuSaD60;0.7500;0.3337;-1;False;+;False;False;False;False;False;False
b27ccb8e15a34d5b9b5c17bc9ae24ec4;q_MRhDh61sg;0.6718;0.2484;-1;False;+;False;False;False;False;False;False
8b83ab0c4fbd4094a863acc9e2065250;8ozcTqWb0dQ;0.6643;0.4610;-1;False;+;False;False;False;False;False;False
f7cedb7028994169979d246c5a3ca7d6;gZvoAa6Ch-U;0.7321;0.3977;-1;False;0;False;False;False;False;False;False
b47f173699564d698d7b1e912d52d21f;_cDdMZ2K9o0;0.7963;0.3564;-1;False;0;False;False;False;False;False;False
93756cd79e524cd494e3f08661b23193;Bx0Lwn4Kv7U;0.7083;2.5381;-1;False;0;False;True;False;False;False;False
43b1a2c0ab334db9ae2e1681cadf7b18;y_C_d5PcxEY;0.6569;0.4285;-1;False;0;False;True;False;False;False;False
27f1c67ad02f456b8f1711d22572098e;wPlqahc4zDY;0.4643;0.8551;-1;False;0;False;True;False;False;False;False
cfd0ddc087f04da38fe4301069a3b763;DPlZu4mU-XM;0.6757;0.3782;-1;False;0;False;False;False;False;False;False
360e75791b4b4839a8d95b58579c565b;4rYJfBfeY0g;0.7688;0.2929;-1;False;0;True;False;False;False;False;False
4ca992e0a8f6448ba7fba81300294095;lqmTQnW01qc;0.7703;0.2459;-1;False;0;False;False;False;False;False;False
c1553e82ace6477084e9cbb9648d13f1;SScbbZCPzFs;0.7184;94.1186;0;False;0;False;False;False;False;False;False
f3093393b38b4743835e300197aa8f03;7I9sqR05uYc;0.7843;0.2139;-1;False;0;False;False;False;False;False;False
523ac28195cb4f10afcf25c3824d9d34;kijpcUv-b8M;0.7161;0.6725;-1;False;0;False;False;True;False;False;False
f949fc44c74f4473b022bef94fad9f22;ACjIiAzkc3c;0.5508;0.3559;-1;False;+;False;False;False;False;False;False
8f8f5c5a72a0473083d754011bff1acc;Ccs2rt0oSzQ;0.4188;0.8899;-1;False;+;False;True;False;False;False;False
e799de42ba2e48528e480f6f1787cc92;I8cEKotvkHc;0.7878;0.3574;-1;False;0;False;False;False;False;True;False
29910309f24e4757ac4ee8e61520b080;hzs_GXBiBQ0;0.7659;0.9128;-1;False;0;False;False;True;False;False;False
e346cf600703490d81693b973ac61940;y3sXH8BweHo;0.7816;0.4053;-1;False;0;True;False;False;False;False;False
8b173063e4b448ccbbbee81aa3f9429f;I0sI6eFarFE;0.5060;0.2636;-1;False;0.3, 0.5;False;False;False;False;False;False
84b596df6a314e01bf10acfbd0408256;MKVu_CUfwkk;0.7759;0.2842;-1;False;0;False;True;False;False;False;False
5ba1ca98575e40cfa3958a89b69fdcda;61AoMeNd8KY;0.4191;21.4522;139;False;0;False;False;False;False;False;False
bc47edab0ffd479b914c904ad661f387;StucTgEPjz4;0.7598;0.5033;-1;False;0;False;True;False;False;False;False
13600ffc00c64e5e81a1c694a62e1960;7-7knsP2n5w;0.7411;0.2073;-1;False;0;False;True;False;False;False;False
c69b1194a1654c90b8d30d62143b5cff;yKYwxrUfsow;0.6071;0.4772;0;False;0;False;False;False;False;False;False
271126bf806c4a5595732ed54beb6733;uIM7zm7PO8g;0.6816;0.6498;-1;False;0;False;False;False;False;False;False
5888919a6d1b42ecbfb01cbe60ddf3b9;HVq6rjWnLi8;0.6889;0.2762;-1;False;0;False;False;False;False;False;False
87c6c7a84b9641af885db6cb3f6593cf;IpMkidNsf34;0.7628;0.2422;-1;False;+;False;False;False;False;False;False
ac960e82b930457a97f7687bb3ed1007;pdxgTk8UtTA;0.7771;2.6644;-1;False;0;False;False;False;False;False;False
051d518626e34f10a39f0d7467a0da3a;4A4QZl8RTU0;0.6835;0.8334;-1;False;0;False;True;False;False;False;False
8389239d9a024c38b1b012fba22be2a1;Jqhrc87WNMQ;0.6496;0.6649;-1;False;0;False;False;True;False;False;False
761d13426bd544e998fc4a85a088427d;LF0rKW1DEMo;0.7581;0.5106;-1;False;0;False;True;False;False;False;False
06a366e5af9c4422b3f35d7a513f1f06;_nkFfIfqq_s;0.7727;0.8367;-1;False;0;False;False;True;False;False;False
c523d28188c24a3fa07288ffe35b496f;xxjBHKNSM38;0.6789;1.1723;-1;False;0;False;True;False;False;False;False
d918a838296d431ba437e60e8d8c7651;_Jtpf8N5IDE;0.7674;0.3460;-1;False;0;False;True;False;False;False;False
7a996b57eadb47708a1af1fb0326d387;xFMdgm_2_EU;0.7078;1.0467;-1;False;0;False;True;False;False;False;False
43bec5e849294bfdbbefd88b46b23795;nVIcsj0P7qE;0.7035;0.7346;-1;False;0;False;False;True;False;False;False
8a27295298d44305a498e888837c075d;rPRDgKq_akU;0.7081;0.3077;-1;False;0;True;False;False;False;False;False
23b4f5722715425a893bdb06a8ea8341;VaRTocPWbhQ;0.5674;0.9232;-1;False;+;False;False;False;False;False;False
ec87d0cf9c364fec94ccd857b9a40a64;mNE7IRZT3hw;0.7442;0.4992;-1;False;0;False;False;False;False;False;False
e4395fa4e0e64101bf865cbc37a6959f;_fs9JwotIWY;0.7512;1.7916;-1;False;0;False;False;False;False;False;False
18c13a96a8c34bf4ba520164cabf9132;u71zWzmGMaM;0.6762;0.4838;-1;False;0;False;True;False;False;False;False
47df0f19739944ecb26867ee88c65074;cAFl2D8j8cM;0.4534;0.3805;-1;False;-0.6, 0.8;False;False;False;False;False;False
d93f0c867db24fad9084fdd177e734f1;dee3RSgUWiM;0.7500;1.0499;-1;False;0;False;True;False;False;False;False
55529a61d58840959604d3b2304a86c2;WaBGR3CfLxA;0.7801;1.3189;-1;False;0;False;False;False;False;False;False
cab91829feec4306822cdb9a4eddcdae;HvBgRSSlVBA;0.6867;3.3791;-1;False;0;False;True;False;False;False;False
bd9875e84818474db6a1a5b0ab23a490;hHDZ5rYiMz0;0.6236;1.2462;-1;False;0;False;True;False;False;False;False
d52fe226f3c44d5d917da065cf81e537;Fc6v7OWq5Bk;0.7910;0.3139;-1;False;+;False;False;True;False;False;False
02b1ef0126594db5ae34c01520969978;XjQ1smPQJbs;0.7692;0.2238;-1;False;+;False;False;False;False;False;False
e2a430496015417380b27844dd05dd5b;QF6xU70O73c;0.6322;5.1979;-1;False;0;False;False;False;False;False;False
914882a4c3564bf087d957ed1983c70b;L-iepu3EtyE;0.5690;0.4051;-1;False;+;False;True;False;False;False;False
e09b4e1f284a45b6be02c19ff9315b29;HLPVrxYG7x0;0.4384;1.8863;-1;False;0;False;True;False;False;False;False
43a3ee52120b448abdea76d8f277eb3b;AITEnEAqmyk;0.7921;0.2021;-1;False;+;False;False;False;False;False;False
8a8d7d4986df4aaea2168794c4f20eb1;btNGf_pCeZw;0.5451;1.9935;-1;True;0;False;True;False;False;False;False
badfe285a889415aa2acb3ee7f5df77a;ZaeUak_35VU;0.6909;0.3627;-1;False;0;False;False;True;False;False;False
8be6e36045514a5ba13ab1bb87dda789;1kAIMlISHhU;0.7622;1.4526;-1;False;0;False;True;False;False;False;False
5e52ec26e05644b2a03d292f3d99c061;lyEWNRoiROE;0.7727;0.3741;-1;False;0;False;False;False;False;False;False
9bb7999aa38841ba8219c091a3468f11;B4vTwppAfDg;0.6918;0.6874;-1;False;0;False;False;True;False;False;False
